Estado,Pagina_Extraida,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Colima,17,"$2,100,000
MXN","Casa disponible en venta en Vicente Guerrero #30, Centro, Cuauhtémoc , Col. Cuauhtémoc, Cuauhtémoc, Colima, México, C.P. 28500, ID: 30966597",3 Recámaras | 2 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-vicente-guerrero-30-centro-cuauhtemoc--cuauhtemoc-colima-30966597#pagina=17&tipos=casas-venta&area=colima&pos=8
Colima,17,"$2,095,000
MXN","Casa disponible en venta en Mz 425, Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30939420",3 Recámaras | 2 Baños | 97 m 2,https://propiedades.com/inmuebles/casa-en-venta-mz-425-residencial-esmeralda-colima-30939420#pagina=17&tipos=casas-venta&area=colima&pos=9
Colima,17,"$2,000,000
MXN","Casa en venta disponible en Real de comala #3, Col. Lomas de Comala, Comala, Colima, México, C.P. 28450, ID: 30937587",2 Recámaras | 2 Baños | 82 m 2,https://propiedades.com/inmuebles/casa-en-venta-real-de-comala-3-lomas-de-comala-colima-30937587#pagina=17&tipos=casas-venta&area=colima&pos=10
Colima,17,"$2,990,000
MXN","Casa en venta disponible en Col. El Paraíso [Balneario], Armería, Colima, México, C.P. 28350, ID: 30680648",7 Recámaras | 9 Baños | 341 m 2,https://propiedades.com/inmuebles/casa-en-venta-el-paraiso-balneario-colima-30680648#pagina=17&tipos=casas-venta&area=colima&pos=11
Colima,17,"$2,265,000
MXN","Venta de casa en Sin nombre de calle #1, Col. Diamantes, Colima, Colima, México, C.P. 28047, ID: 28816820",2 Recámaras | 3 Baños | 128 m 2,
Colima,17,"$6,000,000
MXN","Venta de casa en Sin nombre de calle, Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30962645",3 Recámaras | 4 Baños | 270 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-residencial-esmeralda-colima-30962645#pagina=17&tipos=casas-venta&area=colima&pos=13
Colima,17,"$3,550,000
MXN","Se vende casa en S/N, Col. La Capacha, Colima, Colima, México, C.P. 28613, ID: 30812549",4 Recámaras | 3 Baños | 145 m 2,https://propiedades.com/inmuebles/casa-en-venta-sn-la-capacha-colima-30812549#pagina=17&tipos=casas-venta&area=colima&pos=14
Colima,17,"$505,000
MXN","C. Neptuno, Valle Esmeralda, IV, 28219 Manzanillo, Col., Col. Valle Esmeralda, Manzanillo, Colima, México, C.P. 28219, ID: 30895712",3 Recámaras | 2 Baños | 128 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-neptuno-valle-esmeralda-iv-28219-manzanillo-col-valle-esmeralda-colima-30895712#pagina=17&tipos=casas-venta&area=colima&pos=15
Colima,17,"$2,300,000
MXN","Casa disponible en venta en Sin nombre de calle, Col. Las Colinas, Villa de Álvarez, Colima, México, C.P. 28979, ID: 31005481",3 Recámaras | 3 Baños | 107 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-las-colinas-colima-31005481#pagina=17&tipos=casas-venta&area=colima&pos=16
Colima,17,"$1,800,000
MXN","Se vende casa en Laguna #276, Col. Las Lagunas, Villa de Álvarez, Colima, México, C.P. 28979, ID: 30862321",3 Recámaras | 2 Baños | 107 m 2,https://propiedades.com/inmuebles/casa-en-venta-laguna--276-las-lagunas-colima-30862321#pagina=17&tipos=casas-venta&area=colima&pos=17
Colima,17,"$3,000,000
USD","Venta casa en club de yates, Col. Península de Santiago, Manzanillo, Colima, México, C.P. 28867, ID: 27321625",6 Recámaras | 6 Baños | 1000 m 2,https://propiedades.com/inmuebles/casa-en-venta-club-de-yates-peninsula-de-santiago-colima-27321625#pagina=17&tipos=casas-venta&area=colima&pos=18
Colima,17,"$4,700,000
MXN","Venta casa en De las Perlas, Col. Residencial Esmeralda Norte, Colima, Colima, México, C.P. 28017, ID: 30692108",4 Recámaras | 3 Baños | 340 m 2,https://propiedades.com/inmuebles/casa-en-venta-de-las-perlas-residencial-esmeralda-norte-colima-30692108#pagina=17&tipos=casas-venta&area=colima&pos=19
Colima,17,"$2,050,000
MXN","Casa en venta disponible en Sin nombre de calle, Col. Montellano, Villa de Álvarez, Colima, México, C.P. 28989, ID: 30870431",3 Recámaras | 2 Baños | 98 m 2,
Colima,17,"$9,390,000
MXN","Se vende casa en HACIENDA LA CAÑADA, Col. Comala, Comala, Colima, México, C.P. 28450, ID: 30923921",3 Recámaras | 3 Baños | 454 m 2,https://propiedades.com/inmuebles/casa-en-venta-hacienda-la-canada-comala-colima-30923921#pagina=17&tipos=casas-venta&area=colima&pos=21
Colima,17,"$2,850,000
MXN","Venta de casa , Col. Carlos de La Madrid, Villa de Álvarez, Colima, México, C.P. 28979, ID: 30906667",3 Recámaras | 3 Baños | 185 m 2,https://propiedades.com/inmuebles/casa-en-venta-carlos-de-la-madrid-colima-30906667#pagina=17&tipos=casas-venta&area=colima&pos=22
Colima,17,"$2,900,000
MXN","Casa disponible en venta en Real de comala, Col. Comala, Comala, Colima, México, C.P. 28450, ID: 30882338",3 Recámaras | 3 Baños | 136 m 2,https://propiedades.com/inmuebles/casa-en-venta-real-de-comala-comala-colima-30882338#pagina=17&tipos=casas-venta&area=colima&pos=23
Colima,17,"$1,990,000
MXN","Se vende casa en Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30809069",2 Recámaras | 2 Baños | 92 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-esmeralda-colima-30809069#pagina=17&tipos=casas-venta&area=colima&pos=24
Colima,17,"$3,750,000
MXN","Casa disponible en venta en Norte Colima, Col. Residencial Real Santa Bárbara, Colima, Colima, México, C.P. 28017, ID: 30812372",3 Recámaras | 3 Baños | 193 m 2,https://propiedades.com/inmuebles/casa-en-venta-norte-colima-residencial-real-santa-barbara-colima-30812372#pagina=17&tipos=casas-venta&area=colima&pos=25
Colima,17,"$2,050,000
MXN","Se vende casa PUNTO RIOJA, Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30842587",2 Recámaras | 2 Baños | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-punto-rioja-residencial-esmeralda-colima-30842587#pagina=17&tipos=casas-venta&area=colima&pos=26
Colima,17,"$4,800,000
MXN","S/N, Col. Residencial Santa Bárbara, Colima, Colima, México, C.P. 28017, ID: 30939573",3 Recámaras | 2 Baños | 332 m 2,https://propiedades.com/inmuebles/casa-en-venta-sn-residencial-santa-barbara-colima-30939573#pagina=17&tipos=casas-venta&area=colima&pos=27
Colima,17,"$2,150,000
MXN","Se vende casa en Sin nombre de calle, Col. Camino Real, Colima, Colima, México, C.P. 28047, ID: 30758854",2 Recámaras | 2 Baños | 105 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-camino-real-colima-30758854#pagina=17&tipos=casas-venta&area=colima&pos=28
Colima,17,"$415,000
USD","Venta casa en Calle del Mar, Col. Playa Azul, Manzanillo, Colima, México, C.P. 28218, ID: 30797167",3 Recámaras | 3 Baños | 149 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-del-mar-playa-azul-colima-30797167#pagina=17&tipos=casas-venta&area=colima&pos=29
Colima,17,"$3,450,000
MXN","Se vende casa en Monte Meru, Col. San José Norte, Colima, Colima, México, C.P. 28047, ID: 30871014",3 Recámaras | 2 Baños | 168 m 2,https://propiedades.com/inmuebles/casa-en-venta-monte-meru-san-jose-norte-colima-30871014#pagina=17&tipos=casas-venta&area=colima&pos=30
Colima,17,"$1,450,000
MXN","Casa en venta disponible en Fracc San Bernardo, Col. Colima Centro, Colima, Colima, México, C.P. 28000, ID: 30922694",2 Recámaras | 2 Baños | 97 m 2,https://propiedades.com/inmuebles/casa-en-venta-fracc-san-bernardo-colima-centro-colima-30922694#pagina=17&tipos=casas-venta&area=colima&pos=31
Colima,17,"$770,000
MXN","Venta de casa Calle Fresno #1038, Tulipanes, Villa de Alvarez, Col. Villa Flores, Villa de Álvarez, Colima, México, C.P. 28983, ID: 30858023",2 Recámaras | 1 Baño | 54 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-fresno-1038-tulipanes-villa-de-alvarez-villa-flores-colima-30858023#pagina=17&tipos=casas-venta&area=colima&pos=32
Colima,17,"$3,350,000
MXN","Av Primavera de Laurel, Col. San Ángel Residencial, Colima, Colima, México, C.P. 28610, ID: 30500618",3 Recámaras | 3 Baños | 178 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-primavera-de-laurel-san-angel-residencial-colima-30500618#pagina=17&tipos=casas-venta&area=colima&pos=33
Colima,17,"$1,390,000
MXN","Se vende casa Cantabria, Col. Montellano, Villa de Álvarez, Colima, México, C.P. 28989, ID: 30893288",3 Recámaras | 2 Baños | 78 m 2,https://propiedades.com/inmuebles/casa-en-venta-cantabria-montellano-colima-30893288#pagina=17&tipos=casas-venta&area=colima&pos=34
Colima,17,"$1,790,000
MXN","Se vende casa Col. Las Lagunas, Villa de Álvarez, Colima, México, C.P. 28979, ID: 30777753",3 Recámaras | 2 Baños | 110 m 2,https://propiedades.com/inmuebles/casa-en-venta-las-lagunas-colima-30777753#pagina=17&tipos=casas-venta&area=colima&pos=35
Colima,17,"$4,215,000
MXN","Venta de casa EUSEBIO HERNANDEZ #1, Col. Las Palmas, Manzanillo, Colima, México, C.P. 28869, ID: 30148348",2 Recámaras | 2 Baños | 139 m 2,
Colima,17,"$3,690,000
MXN","Venta de casa en MONTE CERVINO, Col. Residencial Valle Verde, Colima, Colima, México, C.P. 28017, ID: 30893168",3 Recámaras | 3 Baños | 142 m 2,https://propiedades.com/inmuebles/casa-en-venta-monte-cervino-residencial-valle-verde-colima-30893168#pagina=17&tipos=casas-venta&area=colima&pos=37
Colima,17,"$2,300,000
MXN","Venta casa en Prolongación Montreal #527, Los Triángulos, Villa de Álvarez, Colima, Col. Manuel Alvarez, Villa de Álvarez, Colima, México, C.P. 28984, ID: 30808573",4 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-prolongacion-montreal-527-los-triangulos-villa-de-alvarez-colima-manuel-alvarez-colima-30808573#pagina=17&tipos=casas-venta&area=colima&pos=38
Colima,17,"$3,650,000
MXN","Venta casa en La Jolla, Col. Club Santiago, Manzanillo, Colima, México, C.P. 28868, ID: 30983275",2 Recámaras | 2 Baños | 114 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-jolla-club-santiago-colima-30983275#pagina=17&tipos=casas-venta&area=colima&pos=39
Colima,17,"$2,100,000
MXN","Casa en venta disponible en , Col. Villa Flores, Villa de Álvarez, Colima, México, C.P. 28983, ID: 31003980",5 Recámaras | 2 Baños | 248 m 2,https://propiedades.com/inmuebles/casa-en-venta-villa-flores-colima-31003980#pagina=17&tipos=casas-venta&area=colima&pos=40
Colima,17,"$2,850,000
MXN","Casa disponible en venta en Sin nombre de calle, Col. Camino Real, Colima, Colima, México, C.P. 28047, ID: 30794416",3 Recámaras | 3 Baños | 151 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-camino-real-colima-30794416#pagina=17&tipos=casas-venta&area=colima&pos=41
Colima,17,"$11,300,000
MXN","Se vende casa en General Lázaro Cárdenas #1101, Col. Playa Azul, Manzanillo, Colima, México, C.P. 28218, ID: 30835010",4 Recámaras | 3 Baños | 260 m 2,https://propiedades.com/inmuebles/casa-en-venta-general-lazaro-cardenas-1101-playa-azul-colima-30835010#pagina=17&tipos=casas-venta&area=colima&pos=42
Colima,17,"$2,500,000
MXN","PUNTO RIOJA, Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30842582",2 Recámaras | 2 Baños | 113 m 2,https://propiedades.com/inmuebles/casa-en-venta-punto-rioja-residencial-esmeralda-colima-30842582#pagina=17&tipos=casas-venta&area=colima&pos=43
Colima,17,"$770,000
MXN","Casa en venta disponible en ., Col. Residencial Tulipanes, Villa de Álvarez, Colima, México, C.P. 28983, ID: 30812826",2 Recámaras | 1 Baño | 54 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-tulipanes-colima-30812826#pagina=17&tipos=casas-venta&area=colima&pos=44
Colima,17,"$2,150,000
MXN","Casa disponible en venta en Sin nombre de calle, Col. Lomas de Comala, Comala, Colima, México, C.P. 28450, ID: 30986885",2 Recámaras | 2 Baños | 94 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-lomas-de-comala-colima-30986885#pagina=17&tipos=casas-venta&area=colima&pos=45
Colima,17,"$3,950,000
MXN","Venta de casa Col. Arboledas, Colima, Colima, México, C.P. 28077, ID: 31016364",3 Recámaras | 3 Baños | 201 m 2,https://propiedades.com/inmuebles/casa-en-venta-arboledas-colima-31016364#pagina=17&tipos=casas-venta&area=colima&pos=46
Colima,17,"$3,750,000
MXN","Casa en venta, san isidro labrador, Col. San José Norte, Colima, Colima, México, C.P. 28047, ID: 29364038",3 Recámaras | 3 Baños | 193 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-isidro-labrador-san-jose-norte-colima-29364038#pagina=17&tipos=casas-venta&area=colima&pos=47
Colima,18,"$2,750,000
MXN",", Col. Las Lagunas, Villa de Álvarez, Colima, México, C.P. 28979, ID: 30906666",3 Recámaras | 3 Baños | 156 m 2,https://propiedades.com/inmuebles/casa-en-venta-las-lagunas-colima-30906666#pagina=18&tipos=casas-venta&area=colima&pos=1
Colima,18,"$2,690,000
MXN","REAL DE COMALA, Col. Real de Don Juan, Colima, Colima, México, C.P. 28078, ID: 30842583",3 Recámaras | 2 Baños | 143 m 2,https://propiedades.com/inmuebles/casa-en-venta-real-de-comala-real-de-don-juan-colima-30842583#pagina=18&tipos=casas-venta&area=colima&pos=2
Colima,18,"$12,400,000
MXN","Casa en venta disponible en Club de Yates, Col. Península de Santiago, Manzanillo, Colima, México, C.P. 28867, ID: 30851307",5 Recámaras | 5 Baños | 484 m 2,https://propiedades.com/inmuebles/casa-en-venta-club-de-yates-peninsula-de-santiago-colima-30851307#pagina=18&tipos=casas-venta&area=colima&pos=3
Colima,18,"$2,155,000
MXN","Se vende casa en FRACC PUNTO RIOJA, Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30836173",3 Recámaras | 2 Baños | 110 m 2,https://propiedades.com/inmuebles/casa-en-venta-fracc-punto-rioja-residencial-esmeralda-colima-30836173#pagina=18&tipos=casas-venta&area=colima&pos=4
Colima,18,"$2,000,000
MXN","Paseo de la Esthela, Col. Jardines de Bugambilias, Villa de Álvarez, Colima, México, C.P. 28978, ID: 31002914",3 Recámaras | 1 Baño | 147 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-la-esthela-jardines-de-bugambilias-colima-31002914#pagina=18&tipos=casas-venta&area=colima&pos=5
Colima,18,"$2,350,000
MXN","Venta de casa en Sin nombre de calle, Col. Las Colinas, Villa de Álvarez, Colima, México, C.P. 28979, ID: 31005518",3 Recámaras | 3 Baños | 117 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-las-colinas-colima-31005518#pagina=18&tipos=casas-venta&area=colima&pos=6
Colima,18,"$1,880,000
MXN","Se vende casa en , Col. San José Norte, Colima, Colima, México, C.P. 28047, ID: 31007636",3 Recámaras | 2 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-jose-norte-colima-31007636#pagina=18&tipos=casas-venta&area=colima&pos=7
Colima,18,"$1,895,000
MXN","Se vende casa , Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30646955",2 Recámaras | 2 Baños | 85 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-esmeralda-colima-30646955#pagina=18&tipos=casas-venta&area=colima&pos=8
Colima,18,"$3,500,000
MXN","Se vende casa Castilla #186, Col. La Capacha, Colima, Colima, México, C.P. 28613, ID: 30885257",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-castilla-186-la-capacha-colima-30885257#pagina=18&tipos=casas-venta&area=colima&pos=9
Colima,18,"$1,980,000
MXN","Sin nombre de calle, Col. Montellano, Villa de Álvarez, Colima, México, C.P. 28989, ID: 31008685",2 Recámaras | 2 Baños | 92 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-montellano-colima-31008685#pagina=18&tipos=casas-venta&area=colima&pos=10
Colima,18,"$7,500,000
MXN","Se vende casa Sin nombre de calle, Col. Puerta Paraíso, Colima, Colima, México, C.P. 28018, ID: 30891397",3 Recámaras | 4 Baños | 342 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-puerta-paraiso-colima-30891397#pagina=18&tipos=casas-venta&area=colima&pos=11
Colima,18,"$2,485,000
MXN","Casa en venta disponible en Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30927001",3 Recámaras | 3 Baños | 137 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-esmeralda-colima-30927001#pagina=18&tipos=casas-venta&area=colima&pos=12
Colima,18,"$1,275,000
MXN","Venta casa en Sin nombre de calle, Col. La Comarca, Villa de Álvarez, Colima, México, C.P. 28989, ID: 30774658",2 Recámaras | 1 Baño | 67 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-la-comarca-colima-30774658#pagina=18&tipos=casas-venta&area=colima&pos=13
Colima,18,"$4,250,000
MXN","Venta casa en Agata, Col. Residencial Esmeralda Norte, Colima, Colima, México, C.P. 28017, ID: 30725701",4 Recámaras | 4 Baños | 248 m 2,https://propiedades.com/inmuebles/casa-en-venta-agata-residencial-esmeralda-norte-colima-30725701#pagina=18&tipos=casas-venta&area=colima&pos=14
Colima,18,"$3,975,000
MXN","Castilla, Col. La Capacha, Colima, Colima, México, C.P. 28613, ID: 30885235",4 Recámaras | 3 Baños | 170 m 2,https://propiedades.com/inmuebles/casa-en-venta-castilla-la-capacha-colima-30885235#pagina=18&tipos=casas-venta&area=colima&pos=15
Colima,18,"$3,975,000
MXN","Castilla, Col. El Chanal, Colima, Colima, México, C.P. 28610, ID: 30964595",4 Recámaras | 3 Baños | 170 m 2,https://propiedades.com/inmuebles/casa-en-venta-castilla-el-chanal-colima-30964595#pagina=18&tipos=casas-venta&area=colima&pos=16
Colima,18,"$2,190,000
MXN","Casa disponible en venta en C. Edén S/N, Mina de Peña, Villa de Álvarez, Colima, Col. Villa de Alba, Villa de Álvarez, Colima, México, C.P. 28989, ID: 29708085",3 Recámaras | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-eden-sn-mina-de-pena-villa-de-alvarez-colima-villa-de-alba-colima-29708085#pagina=18&tipos=casas-venta&area=colima&pos=17
Colima,18,"$4,700,000
MXN","Venta de casa Sin nombre de calle, Col. San Ángel Residencial, Colima, Colima, México, C.P. 28610, ID: 30892612",3 Recámaras | 3 Baños | 199 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-san-angel-residencial-colima-30892612#pagina=18&tipos=casas-venta&area=colima&pos=18
Colima,18,"$3,180,000
MXN","Venta de casa en Monte Victoria, Col. Residencial Victoria, Colima, Colima, México, C.P. 28017, ID: 30893287",3 Recámaras | 2 Baños | 127 m 2,https://propiedades.com/inmuebles/casa-en-venta-monte-victoria-residencial-victoria-colima-30893287#pagina=18&tipos=casas-venta&area=colima&pos=19
Colima,18,"$8,500,000
MXN","Se vende casa , Col. Jardines de La Hacienda, Colima, Colima, México, C.P. 28017, ID: 30923903",4 Recámaras | 4 Baños | 423 m 2,https://propiedades.com/inmuebles/casa-en-venta-jardines-de-la-hacienda-colima-30923903#pagina=18&tipos=casas-venta&area=colima&pos=20
Colima,18,"$3,995,000
MXN","Venta de casa 25 de Julio, Col. La Estancia, Colima, Colima, México, C.P. 28048, ID: 30994000",5 Recámaras | 4 Baños | 369 m 2,https://propiedades.com/inmuebles/casa-en-venta-25-de-julio-la-estancia-colima-30994000#pagina=18&tipos=casas-venta&area=colima&pos=21
Colima,18,"$3,650,000
MXN","78F5+W6, 28613 Colima, Col., Col. La Capacha, Colima, Colima, México, C.P. 28613, ID: 31001069",4 Recámaras | 4 Baños | 240 m 2,https://propiedades.com/inmuebles/casa-en-venta-78f5w6-28613-colima-col-la-capacha-colima-31001069#pagina=18&tipos=casas-venta&area=colima&pos=22
Colima,18,"$1,350,000
MXN","Venta de casa en S/N, Col. Residencial Ciudad Natura, Villa de Álvarez, Colima, México, C.P. 28983, ID: 30798676",2 Recámaras | 2 Baños | 63 m 2,https://propiedades.com/inmuebles/casa-en-venta-sn-residencial-ciudad-natura-colima-30798676#pagina=18&tipos=casas-venta&area=colima&pos=23
Colima,18,"$1,395,000
MXN","Venta de casa Sin nombre de calle, Col. Rinconada del Pereyra, Colima, Colima, México, C.P. 28077, ID: 30948456",2 Recámaras | 2 Baños | 66 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-rinconada-del-pereyra-colima-30948456#pagina=18&tipos=casas-venta&area=colima&pos=24
Colima,18,"$686,800
MXN","Casa en venta disponible en Pedro Núñez 216, Centro Histórico, 28200 Manzanillo, Col. #216, Col. La Providencia (Sector 3), Manzanillo, Colima, México, C.P. 28200, ID: 31005370",4 Recámaras | 2 Baños | 300 m 2,https://propiedades.com/inmuebles/casa-en-venta-pedro-nunez-216-centro-historico-28200-manzanillo-col-216-la-providencia-sector-3-colima-31005370#pagina=18&tipos=casas-venta&area=colima&pos=25
Colima,18,"$1,429,000
MXN","Casa en venta, s/n, Col. La Comarca, Villa de Álvarez, Colima, México, C.P. 28989, ID: 30183411",2 Recámaras | 2 Baños | 72 m 2,https://propiedades.com/inmuebles/casa-en-venta-sn-la-comarca-colima-30183411#pagina=18&tipos=casas-venta&area=colima&pos=26
Colima,18,"$2,900,000
MXN","Casa en venta, 1 Condominio Villa la Ribera 2 #10BInt. 10B, Col. Francisco Villa, Manzanillo, Colima, México, C.P. 28870, ID: 30688627",3 Recámaras | 2 Baños | 122 m 2,https://propiedades.com/inmuebles/casa-en-venta-1-condominio-villa-la-ribera-2-10b-francisco-villa-colima-30688627#pagina=18&tipos=casas-venta&area=colima&pos=27
Colima,18,"$4,415,000
MXN","Col. Cuauhtémoc, Cuauhtémoc, Colima, México, C.P. 28500, ID: 30856285",6 Recámaras | 4 Baños | 533 m 2,https://propiedades.com/inmuebles/casa-en-venta-cuauhtemoc-colima-30856285#pagina=18&tipos=casas-venta&area=colima&pos=28
Colima,18,"$3,590,000
MXN","Casa en venta disponible en Sin nombre de calle, Col. Residencial Santa María, Colima, Colima, México, C.P. 28018, ID: 30870455",3 Recámaras | 3 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-residencial-santa-maria-colima-30870455#pagina=18&tipos=casas-venta&area=colima&pos=29
Colima,18,"$2,690,000
MXN","REAL DE COMALA, Col. Real de Don Juan, Colima, Colima, México, C.P. 28078, ID: 30842589",3 Recámaras | 2 Baños | 140 m 2,https://propiedades.com/inmuebles/casa-en-venta-real-de-comala-real-de-don-juan-colima-30842589#pagina=18&tipos=casas-venta&area=colima&pos=30
Colima,18,"$2,750,000
USD","Lote #88, Col. La Punta, Manzanillo, Colima, México, C.P. 28867, ID: 30836628",5 Recámaras | 5 Baños | 750 m 2,https://propiedades.com/inmuebles/casa-en-venta-lote-88-la-punta-colima-30836628#pagina=18&tipos=casas-venta&area=colima&pos=31
Colima,18,"$11,000,000
MXN","Casa disponible en venta en A de la Luna, Col. La Audiencia, Manzanillo, Colima, México, C.P. 28867, ID: 28544588",5 Recámaras | 5 Baños | 455 m 2,https://propiedades.com/inmuebles/casa-en-venta-a-de-la-luna-la-audiencia-colima-28544588#pagina=18&tipos=casas-venta&area=colima&pos=32
Colima,18,"$1,500,000
MXN","MAGISTRADO MANUEL HERMOSILLO, Col. Vista Bugambilias, Villa de Álvarez, Colima, México, C.P. 28979, ID: 30833252",2 Recámaras | 1 Baño | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-magistrado-manuel-hermosillo-vista-bugambilias-colima-30833252#pagina=18&tipos=casas-venta&area=colima&pos=33
Colima,18,"$3,648,000
MXN","Venta casa en Municipio de Colima, 28017 Colima, Col., Col. Rincón del Colibrí, Colima, Colima, México, C.P. 28017, ID: 30966877",3 Recámaras | 3 Baños | 182 m 2,https://propiedades.com/inmuebles/casa-en-venta-municipio-de-colima-28017-colima-col-rincon-del-colibri-colima-30966877#pagina=18&tipos=casas-venta&area=colima&pos=34
Colima,18,"$3,600,000
MXN","LA HERRADURA, Col. La Capacha, Colima, Colima, México, C.P. 28613, ID: 30818652",3 Recámaras | 2 Baños | 16 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-herradura-la-capacha-colima-30818652#pagina=18&tipos=casas-venta&area=colima&pos=35
Colima,18,"$3,500,000
MXN","Venta de casa en Avenida el Dorado, Col. Valle Dorado, Manzanillo, Colima, México, C.P. 28219, ID: 30988265",3 Recámaras | 3 Baños | 135 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-el-dorado-valle-dorado-colima-30988265#pagina=18&tipos=casas-venta&area=colima&pos=36
Colima,18,"$2,850,000
MXN","PUNTO RIOJA, Col. Residencial Esmeralda, Colima, Colima, México, C.P. 28017, ID: 30827885",3 Recámaras | 3 Baños | 151 m 2,https://propiedades.com/inmuebles/casa-en-venta-punto-rioja-residencial-esmeralda-colima-30827885#pagina=18&tipos=casas-venta&area=colima&pos=37
Colima,18,"$3,790,000
MXN","Venta de casa Sin nombre de calle, Col. Residencial Victoria, Colima, Colima, México, C.P. 28017, ID: 30703194",3 Recámaras | 3 Baños | 170 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-residencial-victoria-colima-30703194#pagina=18&tipos=casas-venta&area=colima&pos=38
Colima,18,"$1,590,000
MXN","Casa en venta disponible en Antorcha Campesina, Col. Unidad Antorchista, Colima, Colima, México, C.P. 28047, ID: 27615305",4 Recámaras | 2 Baños | 193 m 2,https://propiedades.com/inmuebles/casa-en-venta-antorcha-campesina-unidad-antorchista-colima-27615305#pagina=18&tipos=casas-venta&area=colima&pos=39
Colima,18,"$2,450,000
MXN","Gutiérrez Nájera #524, Col. Lomas de Circunvalación, Colima, Colima, México, C.P. 28010, ID: 30757924",3 Recámaras | 2 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-gutierrez-najera-524-lomas-de-circunvalacion-colima-30757924#pagina=18&tipos=casas-venta&area=colima&pos=40
Colima,18,"$10,900,000
MXN","Casa en venta disponible en blvd camino real, Col. El Trapiche, Cuauhtémoc, Colima, México, C.P. 28550, ID: 29784337",3 Recámaras | 3 Baños | 610 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-camino-real-el-trapiche-colima-29784337#pagina=18&tipos=casas-venta&area=colima&pos=41
Colima,18,"$2,650,000
MXN","Casa disponible en venta en San Ángel, Colima, Col. El Chanal, Colima, Colima, México, C.P. 28610, ID: 29945158",3 Recámaras | 2 Baños | 122 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-angel-colima-el-chanal-colima-29945158#pagina=18&tipos=casas-venta&area=colima&pos=42
Colima,18,"$4,850,000
MXN","Casa en venta disponible en Sin nombre de calle, Col. Residencial Valle Verde, Colima, Colima, México, C.P. 28017, ID: 26758119",3 Recámaras | 3 Baños | 184 m 2,
Colima,18,"$1,600,000
MXN","Casa en venta, Calle Santa María UP-02, San Bernardo, Colima, Col. Arboledas, Colima, Colima, México, C.P. 28077, ID: 30789901",3 Recámaras | 3 Baños | 106 m 2,
