ano,estado,municipio,pcu,tipo_vivienda,viviendas,clave_municipio,clave_estado
2025,México,Otzolotepec,FC,Horizontal,1152,067,15
2025,Baja California,Ensenada,FC,Vertical,1,001,02
2024,Puebla,Tehuacán,U3,Vertical,22,156,21
2025,Ciudad de México,Cuauhtémoc,U2,Vertical,102,015,09
2025,Michoacán de Ocampo,Lázaro Cárdenas,U2,Horizontal,1,052,16
2024,Nuevo León,General Zuazua,U3,Horizontal,39,025,19
2024,Hidalgo,Zapotlán de Juárez,FC,Vertical,96,082,13
2025,Baja California,Tijuana,FC,Vertical,1506,004,02
2025,Coahuila de Zaragoza,Torreón,FC,Horizontal,415,035,05
2024,Guerrero,Chilpancingo de los Bravo,U1,Vertical,23,029,12
2024,Hidalgo,Atotonilco de Tula,U2,Vertical,50,013,13
2025,San Luis Potosí,Rioverde,U2,Horizontal,69,024,24
2024,Coahuila de Zaragoza,San Buenaventura,U2,Horizontal,46,031,05
2025,Tamaulipas,Altamira,U2,Vertical,33,003,28
2024,Chiapas,Tuxtla Gutiérrez,U2,Vertical,91,101,07
2024,Veracruz de Ignacio de la Llave,Fortín,U3,Horizontal,27,068,30
2024,Tamaulipas,Victoria,U3,Horizontal,178,041,28
2025,Jalisco,Zapotiltic,U3,Horizontal,3,121,14
2025,Coahuila de Zaragoza,Saltillo,U2,Horizontal,538,030,05
2025,México,Huehuetoca,U2,Horizontal,100,035,15
2024,Yucatán,Kanasín,U1,Horizontal,30,041,31
2025,Veracruz de Ignacio de la Llave,Emiliano Zapata,U3,Vertical,160,065,30
2024,Coahuila de Zaragoza,Frontera,U2,Horizontal,243,010,05
2025,Guerrero,Zihuatanejo de Azueta,FC,Horizontal,12,038,12
2025,Tlaxcala,Tlaxco,U1,Horizontal,2,034,29
2025,Jalisco,Zapotiltic,U3,Vertical,162,121,14
2025,Ciudad de México,Iztacalco,U1,Vertical,1302,006,09
2024,Sinaloa,Guasave,U1,Horizontal,7,011,25
2024,Jalisco,Zapopan,FC,Vertical,1974,120,14
2025,Yucatán,Kanasín,U2,Horizontal,232,041,31
2024,Hidalgo,Tulancingo de Bravo,U1,Horizontal,2,077,13
2024,Baja California,Tijuana,U1,Vertical,64,004,02
2024,Michoacán de Ocampo,Apatzingán,U3,Horizontal,20,006,16
2024,Sonora,Huatabampo,FC,Horizontal,16,033,26
2024,Jalisco,San Juan de los Lagos,U3,Horizontal,102,073,14
2025,Coahuila de Zaragoza,Múzquiz,FC,Horizontal,96,020,05
2025,Hidalgo,Mineral de la Reforma,U3,Horizontal,616,051,13
2024,Guanajuato,Apaseo el Grande,U3,Vertical,864,005,11
2025,Hidalgo,Apan,U3,Horizontal,3,008,13
2025,Hidalgo,Ixmiquilpan,FC,Horizontal,5,030,13
2025,Hidalgo,Tizayuca,U3,Vertical,2006,069,13
2025,Coahuila de Zaragoza,Saltillo,U2,Vertical,330,030,05
2024,Nuevo León,Apodaca,U1,Horizontal,83,006,19
2024,Sonora,Huatabampo,U3,Horizontal,42,033,26
2024,Tlaxcala,Zacatelco,U2,Horizontal,8,044,29
2025,Morelos,Emiliano Zapata,U1,Horizontal,227,008,17
2024,Zacatecas,Guadalupe,U1,Horizontal,34,017,32
2025,Durango,Gómez Palacio,U1,Horizontal,53,007,10
2025,Tlaxcala,Tzompantepec,U3,Vertical,8,038,29
2024,Michoacán de Ocampo,Hidalgo,U2,Horizontal,3,034,16
2024,Aguascalientes,Jesús María,U3,Horizontal,353,005,01
2025,México,Tecámac,FC,Vertical,500,081,15
2025,Michoacán de Ocampo,Sahuayo,U1,Horizontal,4,076,16
2024,Michoacán de Ocampo,Morelia,U3,Horizontal,468,053,16
2025,México,Tecámac,U3,Vertical,377,081,15
2025,Morelos,Yautepec,U2,Vertical,424,029,17
2025,Michoacán de Ocampo,Zamora,FC,Horizontal,9,108,16
2024,Sinaloa,Mazatlán,U1,Horizontal,4,012,25
2025,Querétaro,San Juan del Río,U3,Vertical,1494,016,22
2025,Sonora,Navojoa,U1,Horizontal,131,042,26
2024,Tamaulipas,Victoria,U3,Vertical,36,041,28
2024,San Luis Potosí,Matehuala,U1,Horizontal,8,020,24
2025,Jalisco,Zapopan,U1,Horizontal,1,120,14
2025,Oaxaca,Oaxaca de Juárez,U2,Vertical,16,067,20
2025,Guanajuato,Salamanca,U3,Horizontal,141,027,11
2024,Puebla,Puebla,U1,Vertical,260,114,21
2025,San Luis Potosí,Matehuala,U2,Horizontal,7,020,24
2025,Querétaro,Querétaro,U2,Horizontal,116,014,22
2025,México,Chalco,U3,Horizontal,136,025,15
2024,Quintana Roo,Solidaridad,FC,Horizontal,134,008,23
2024,Querétaro,San Juan del Río,U3,Horizontal,103,016,22
2025,Sonora,Hermosillo,U3,Vertical,922,030,26
2025,Sonora,San Luis Río Colorado,U2,Horizontal,215,055,26
2025,Querétaro,Querétaro,U1,Vertical,55,014,22
2024,México,Calimaya,U3,Horizontal,234,018,15
2025,Quintana Roo,Othón P. Blanco,U2,Horizontal,3,004,23
2025,Colima,Manzanillo,U2,Horizontal,36,007,06
2024,San Luis Potosí,Rioverde,U2,Horizontal,16,024,24
2024,Chiapas,Tonalá,FC,Horizontal,133,097,07
2025,Hidalgo,San Agustín Tlaxiaca,U2,Horizontal,1,052,13
2025,Puebla,Puebla,FC,Vertical,832,114,21
2024,Durango,Durango,FC,Vertical,880,005,10
2024,México,La Paz,U2,Vertical,96,070,15
2024,México,Tlalnepantla de Baz,U2,Vertical,400,104,15
2025,Yucatán,Mérida,FC,Vertical,5268,050,31
2024,Zacatecas,Zacatecas,FC,Horizontal,8,056,32
2024,Guanajuato,Salamanca,FC,Horizontal,316,027,11
2025,Sinaloa,Salvador Alvarado,U2,Horizontal,1,015,25
2024,Nuevo León,Montemorelos,U3,Horizontal,83,038,19
2025,Nuevo León,Ciénega de Flores,FC,Horizontal,315,012,19
2025,Jalisco,Tepatitlán de Morelos,U3,Horizontal,24,093,14
2024,Zacatecas,Loreto,U2,Horizontal,5,024,32
2024,Guanajuato,León,U2,Vertical,597,020,11
2024,Puebla,Juan C. Bonilla,U1,Vertical,192,090,21
2025,Chihuahua,Delicias,U3,Horizontal,160,021,08
2024,México,Otzolotepec,FC,Vertical,184,067,15
2025,Quintana Roo,Solidaridad,U3,Vertical,1458,008,23
2025,Coahuila de Zaragoza,Monclova,FC,Horizontal,1592,018,05
2024,Michoacán de Ocampo,La Piedad,U2,Vertical,15,069,16
2024,Nuevo León,General Escobedo,FC,Horizontal,956,021,19
2025,Tamaulipas,Reynosa,FC,Horizontal,2381,032,28
2024,Yucatán,Kanasín,U3,Vertical,24,041,31
2025,Puebla,San Martín Texmelucan,U2,Horizontal,2,132,21
2025,Tamaulipas,Nuevo Laredo,U1,Horizontal,317,027,28
2025,Guanajuato,Irapuato,U3,Horizontal,95,017,11
2024,Querétaro,El Marqués,U3,Horizontal,690,011,22
2025,Nayarit,Tepic,U1,Horizontal,31,017,18
2025,Guanajuato,Irapuato,U1,Vertical,1296,017,11
2025,San Luis Potosí,Soledad de Graciano Sánchez,U2,Horizontal,70,035,24
2024,Nuevo León,Salinas Victoria,FC,Horizontal,738,045,19
2025,San Luis Potosí,Villa de Pozos,U3,Horizontal,267,059,24
2025,Veracruz de Ignacio de la Llave,Boca del Río,FC,Vertical,14,028,30
2024,Baja California,Tijuana,U3,Vertical,1272,004,02
2024,Coahuila de Zaragoza,Morelos,FC,Horizontal,3,019,05
2025,Coahuila de Zaragoza,Piedras Negras,U1,Horizontal,84,025,05
2025,Tamaulipas,Reynosa,U3,Vertical,967,032,28
2024,Yucatán,Progreso,U2,Horizontal,62,059,31
2025,Zacatecas,Jerez,U3,Horizontal,2,020,32
2024,Veracruz de Ignacio de la Llave,Río Blanco,U1,Vertical,72,138,30
2025,Baja California Sur,Los Cabos,U1,Vertical,17,008,03
2024,Hidalgo,Tulancingo de Bravo,U2,Horizontal,6,077,13
2025,Durango,Gómez Palacio,FC,Vertical,480,007,10
2024,Puebla,San Martín Texmelucan,U3,Vertical,90,132,21
2024,Morelos,Emiliano Zapata,U2,Horizontal,51,008,17
2025,Hidalgo,Zempoala,U3,Horizontal,476,083,13
2025,Veracruz de Ignacio de la Llave,Boca del Río,U1,Vertical,8,028,30
2025,Jalisco,Lagos de Moreno,U3,Horizontal,87,053,14
2025,Colima,Cuauhtémoc,FC,Horizontal,50,005,06
2024,Baja California Sur,Comondú,U1,Horizontal,1,001,03
2025,Yucatán,Mérida,U2,Vertical,1010,050,31
2024,Michoacán de Ocampo,Tarímbaro,U3,Horizontal,175,088,16
2025,Michoacán de Ocampo,Zamora,U2,Horizontal,29,108,16
2025,Guanajuato,San José Iturbide,FC,Horizontal,324,032,11
2025,Yucatán,Mérida,U1,Vertical,51,050,31
2025,Coahuila de Zaragoza,Torreón,U3,Horizontal,437,035,05
2025,Michoacán de Ocampo,Morelia,U3,Horizontal,205,053,16
2025,Coahuila de Zaragoza,Cuatro Ciénegas,FC,Horizontal,2,007,05
2024,Colima,Tecomán,U1,Horizontal,2,009,06
2025,Michoacán de Ocampo,Lázaro Cárdenas,U3,Vertical,80,052,16
2024,Chiapas,Tapachula,U2,Vertical,17,089,07
2025,Quintana Roo,Benito Juárez,U3,Vertical,3918,005,23
2025,Jalisco,Zapotiltic,U2,Vertical,6,121,14
2024,Sonora,Empalme,U3,Horizontal,52,025,26
2025,Jalisco,Puerto Vallarta,FC,Vertical,216,067,14
2024,San Luis Potosí,Tamuín,U1,Horizontal,2,040,24
2025,Durango,Lerdo,FC,Horizontal,303,012,10
2025,Guanajuato,León,U2,Vertical,1358,020,11
2024,Durango,Durango,U1,Vertical,20,005,10
2025,Sinaloa,Mazatlán,U1,Vertical,45,012,25
2024,Campeche,Carmen,U1,Vertical,160,003,04
2024,Campeche,Campeche,U1,Horizontal,1,002,04
2024,Guanajuato,León,U3,Horizontal,1428,020,11
2025,Coahuila de Zaragoza,Matamoros,U3,Horizontal,237,017,05
2024,Yucatán,Progreso,U2,Vertical,32,059,31
2025,Coahuila de Zaragoza,Saltillo,U1,Horizontal,95,030,05
2024,Tlaxcala,Calpulalpan,U2,Horizontal,41,006,29
2025,Puebla,Atempan,FC,Horizontal,2,017,21
2025,Veracruz de Ignacio de la Llave,Río Blanco,U2,Horizontal,1,138,30
2025,Nuevo León,Monterrey,U2,Vertical,84,039,19
2024,Baja California Sur,Comondú,U2,Horizontal,37,001,03
2025,Jalisco,Tlajomulco de Zúñiga,U1,Horizontal,11,097,14
2024,Puebla,Cuautlancingo,U3,Vertical,200,041,21
2025,Chihuahua,Cuauhtémoc,U3,Horizontal,397,017,08
2024,México,Chalco,U2,Horizontal,1,025,15
2025,Nuevo León,General Escobedo,U2,Horizontal,3,021,19
2024,Coahuila de Zaragoza,Piedras Negras,U1,Horizontal,62,025,05
2024,México,Coacalco de Berriozábal,U2,Vertical,353,020,15
2025,Tamaulipas,Altamira,U1,Horizontal,318,003,28
2024,Querétaro,San Juan del Río,FC,Vertical,32,016,22
2025,Veracruz de Ignacio de la Llave,Coatzacoalcos,U3,Vertical,1120,039,30
2024,Aguascalientes,Pabellón de Arteaga,U1,Horizontal,12,006,01
2025,Michoacán de Ocampo,Lázaro Cárdenas,U3,Horizontal,144,052,16
2024,Nuevo León,Guadalupe,U2,Horizontal,6,026,19
2025,Veracruz de Ignacio de la Llave,Fortín,U3,Vertical,106,068,30
2025,Puebla,Ocoyucan,U3,Vertical,1,106,21
2024,Nuevo León,García,U3,Horizontal,2435,018,19
2025,Coahuila de Zaragoza,Monclova,U3,Horizontal,140,018,05
2025,Puebla,Cuautlancingo,U1,Vertical,362,041,21
2024,San Luis Potosí,San Luis Potosí,U1,Vertical,107,028,24
2025,Michoacán de Ocampo,Pátzcuaro,U2,Horizontal,1,066,16
2025,Jalisco,Ocotlán,U2,Horizontal,4,063,14
2025,Coahuila de Zaragoza,Ramos Arizpe,U1,Horizontal,95,027,05
2025,Tlaxcala,Xaloztoc,U2,Horizontal,4,039,29
2024,Veracruz de Ignacio de la Llave,Medellín de Bravo,U2,Horizontal,186,105,30
2024,San Luis Potosí,Mexquitic de Carmona,FC,Horizontal,6,021,24
2025,Sinaloa,Ahome,U2,Horizontal,48,001,25
2025,San Luis Potosí,San Luis Potosí,U2,Vertical,94,028,24
2025,San Luis Potosí,Matehuala,U3,Horizontal,53,020,24
2025,Tlaxcala,Tlaxcala,U2,Vertical,100,033,29
2025,Michoacán de Ocampo,Zitácuaro,U2,Horizontal,4,112,16
2024,Coahuila de Zaragoza,Piedras Negras,U3,Horizontal,307,025,05
2025,Aguascalientes,Jesús María,FC,Horizontal,566,005,01
2025,Puebla,Amozoc,U2,Horizontal,8,015,21
2025,Sonora,Puerto Peñasco,U2,Horizontal,80,048,26
2024,Guerrero,Zihuatanejo de Azueta,FC,Vertical,12,038,12
2024,Sonora,Guaymas,FC,Horizontal,3,029,26
2024,Jalisco,Zapopan,FC,Horizontal,170,120,14
2024,Oaxaca,Tlacolula de Matamoros,FC,Vertical,336,551,20
2025,Chihuahua,Delicias,U2,Horizontal,11,021,08
2024,Querétaro,Corregidora,U2,Horizontal,105,006,22
2025,Jalisco,Tlajomulco de Zúñiga,FC,Vertical,2200,097,14
2024,San Luis Potosí,Soledad de Graciano Sánchez,U3,Horizontal,1021,035,24
2025,Morelos,Temixco,U3,Vertical,29,018,17
2025,México,Nextlalpan,U3,Vertical,33,059,15
2025,México,Coacalco de Berriozábal,U2,Vertical,143,020,15
2025,Tlaxcala,Ixtacuixtla de Mariano Matamoros,U3,Vertical,25,015,29
2025,Durango,Durango,U2,Vertical,466,005,10
2025,Coahuila de Zaragoza,Acuña,U2,Horizontal,294,002,05
2024,Nayarit,Bahía de Banderas,FC,Horizontal,83,020,18
2024,Quintana Roo,Tulum,U3,Vertical,50,009,23
2025,Tlaxcala,Santa Cruz Tlaxcala,U2,Horizontal,137,026,29
2025,Hidalgo,Mineral de la Reforma,FC,Horizontal,74,051,13
2024,San Luis Potosí,Tamuín,U2,Horizontal,1,040,24
2024,Morelos,Ayala,FC,Horizontal,64,004,17
2024,Morelos,Jiutepec,U2,Vertical,20,011,17
2024,Jalisco,Lagos de Moreno,FC,Horizontal,2,053,14
2025,Puebla,Teziutlán,U1,Vertical,48,174,21
2024,Michoacán de Ocampo,Lázaro Cárdenas,U1,Horizontal,10,052,16
2025,Puebla,Tehuacán,U1,Horizontal,32,156,21
2025,Sonora,Cajeme,U2,Horizontal,89,018,26
2025,Sonora,Caborca,U3,Horizontal,32,017,26
2024,Chihuahua,Aquiles Serdán,FC,Horizontal,106,004,08
2024,Veracruz de Ignacio de la Llave,Boca del Río,U3,Horizontal,1,028,30
2025,Zacatecas,Guadalupe,U1,Horizontal,5,017,32
2024,Sinaloa,El Fuerte,FC,Horizontal,6,010,25
2025,Coahuila de Zaragoza,Ramos Arizpe,U2,Horizontal,259,027,05
2025,Tabasco,Teapa,U1,Vertical,6,016,27
2025,Nuevo León,Salinas Victoria,FC,Horizontal,1176,045,19
2024,Nuevo León,Pesquería,U3,Horizontal,1374,041,19
2025,Sonora,Agua Prieta,U2,Horizontal,4,002,26
2025,Guanajuato,León,FC,Horizontal,440,020,11
2025,Tamaulipas,Matamoros,U2,Horizontal,323,022,28
2025,Jalisco,Tuxpan,U2,Horizontal,6,108,14
2025,Colima,Colima,U3,Horizontal,229,002,06
2024,Nuevo León,General Escobedo,U1,Horizontal,151,021,19
2025,Ciudad de México,Iztapalapa,FC,Horizontal,17,007,09
2024,Ciudad de México,Miguel Hidalgo,U2,Vertical,18,016,09
2025,Hidalgo,Pachuca de Soto,U2,Horizontal,1,048,13
2025,Nuevo León,Pesquería,FC,Horizontal,1059,041,19
2024,Chiapas,Tapachula,U2,Horizontal,52,089,07
2024,Querétaro,Querétaro,FC,Horizontal,28,014,22
2024,Veracruz de Ignacio de la Llave,Córdoba,U3,Horizontal,34,044,30
2024,Jalisco,Zapopan,U1,Horizontal,23,120,14
2025,Jalisco,Puerto Vallarta,U3,Vertical,24,067,14
2025,Jalisco,Zapotlán del Rey,U2,Horizontal,6,123,14
2025,Colima,Colima,U2,Horizontal,82,002,06
2025,Aguascalientes,Rincón de Romos,U2,Horizontal,6,007,01
2025,San Luis Potosí,Villa de Pozos,FC,Horizontal,496,059,24
2025,México,Acolman,U3,Vertical,24,002,15
2025,San Luis Potosí,Cerro de San Pedro,FC,Horizontal,44,009,24
2025,Tlaxcala,Panotla,U2,Horizontal,1,024,29
2025,Aguascalientes,Cosío,FC,Horizontal,30,004,01
2024,Michoacán de Ocampo,Apatzingán,U1,Horizontal,7,006,16
2025,Tamaulipas,Altamira,U3,Horizontal,310,003,28
2024,Nuevo León,Juárez,U1,Horizontal,1394,031,19
2025,Veracruz de Ignacio de la Llave,Alvarado,FC,Vertical,1,011,30
2025,Colima,Villa de Álvarez,U1,Horizontal,49,010,06
2024,México,Chalco,U3,Horizontal,266,025,15
2024,Coahuila de Zaragoza,Frontera,U3,Horizontal,26,010,05
2025,Querétaro,Querétaro,FC,Horizontal,1,014,22
2024,Oaxaca,Santa Cruz Xoxocotlán,U3,Horizontal,29,385,20
2024,México,Tlalmanalco,U3,Horizontal,58,103,15
2025,Coahuila de Zaragoza,Frontera,U2,Horizontal,40,010,05
2025,Sinaloa,Mazatlán,FC,Vertical,8,012,25
2025,México,Toluca,U1,Horizontal,199,106,15
2025,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,FC,Horizontal,427,014,11
2025,Chihuahua,Praxedis G. Guerrero,FC,Horizontal,22,053,08
2025,Oaxaca,Heroica Ciudad de Huajuapan de León,U2,Horizontal,4,039,20
2025,Campeche,Seybaplaya,FC,Horizontal,8,012,04
2024,Quintana Roo,Benito Juárez,FC,Horizontal,350,005,23
2025,Baja California,Playas de Rosarito,FC,Vertical,176,005,02
2025,Jalisco,Tepatitlán de Morelos,U1,Horizontal,2,093,14
2025,Michoacán de Ocampo,Apatzingán,U2,Horizontal,37,006,16
2024,Jalisco,El Salto,U3,Horizontal,2206,070,14
2024,Nayarit,Compostela,U2,Horizontal,1,004,18
2024,Zacatecas,Pinos,FC,Horizontal,9,038,32
2024,Veracruz de Ignacio de la Llave,Alvarado,FC,Vertical,1,011,30
2025,Querétaro,Corregidora,U3,Horizontal,218,006,22
2025,Hidalgo,Zapotlán de Juárez,FC,Vertical,126,082,13
2024,Morelos,Cuernavaca,U3,Horizontal,1,007,17
2025,Yucatán,Umán,FC,Horizontal,5408,101,31
2024,Puebla,Cuautlancingo,U3,Horizontal,454,041,21
2025,Colima,Tecomán,U3,Horizontal,44,009,06
2024,Oaxaca,Santa María Huatulco,U3,Vertical,140,413,20
2025,Ciudad de México,Benito Juárez,U1,Horizontal,1,014,09
2025,México,Toluca,U2,Horizontal,1,106,15
2025,Ciudad de México,Miguel Hidalgo,U2,Vertical,242,016,09
2025,Morelos,Xochitepec,FC,Vertical,6,028,17
2025,Tlaxcala,Tzompantepec,U2,Horizontal,12,038,29
2025,Tlaxcala,Tlaxco,U3,Vertical,12,034,29
2025,Baja California Sur,Loreto,U3,Horizontal,4,009,03
2024,Oaxaca,Salina Cruz,U2,Horizontal,21,079,20
2024,Tlaxcala,Tzompantepec,FC,Vertical,6,038,29
2024,Sonora,Caborca,U3,Horizontal,49,017,26
2024,Baja California Sur,Comondú,U3,Horizontal,11,001,03
2024,Guanajuato,Silao de la Victoria,FC,Horizontal,96,037,11
2025,Baja California,Tijuana,U3,Horizontal,833,004,02
2024,Guanajuato,Irapuato,U1,Vertical,16,017,11
2024,Michoacán de Ocampo,Tarímbaro,U3,Vertical,236,088,16
2024,Chiapas,Berriozábal,FC,Horizontal,96,012,07
2025,Puebla,Tehuacán,U3,Horizontal,2,156,21
2025,Yucatán,Umán,U3,Horizontal,938,101,31
2025,Michoacán de Ocampo,Apatzingán,FC,Horizontal,22,006,16
2025,Oaxaca,Santo Domingo Tehuantepec,FC,Vertical,840,515,20
2024,Durango,Durango,U3,Vertical,210,005,10
2024,Chihuahua,Delicias,U1,Vertical,13,021,08
2025,Chiapas,Tuxtla Gutiérrez,FC,Vertical,672,101,07
2025,Coahuila de Zaragoza,San Juan de Sabinas,U2,Horizontal,42,032,05
2024,Querétaro,Corregidora,U3,Horizontal,423,006,22
2024,Tamaulipas,Tampico,U1,Horizontal,6,038,28
2025,San Luis Potosí,Ciudad Valles,FC,Horizontal,73,013,24
2025,Coahuila de Zaragoza,Múzquiz,U2,Horizontal,4,020,05
2024,Chihuahua,Cuauhtémoc,U3,Horizontal,314,017,08
2024,Chihuahua,Guachochi,U3,Horizontal,50,027,08
2025,Nuevo León,García,FC,Horizontal,406,018,19
2024,San Luis Potosí,Ciudad Valles,FC,Horizontal,3,013,24
2025,Puebla,Tehuacán,U1,Vertical,80,156,21
2024,Tamaulipas,Matamoros,U3,Horizontal,1409,022,28
2024,San Luis Potosí,Soledad de Graciano Sánchez,U2,Vertical,22,035,24
2025,Yucatán,Conkal,FC,Horizontal,13,013,31
2025,Zacatecas,Pinos,FC,Horizontal,7,038,32
2025,Tabasco,Teapa,U1,Horizontal,2,016,27
2025,Sinaloa,Culiacán,U2,Vertical,292,006,25
2025,Nuevo León,Sabinas Hidalgo,U1,Horizontal,39,044,19
2024,Yucatán,Conkal,FC,Vertical,32,013,31
2024,Jalisco,La Barca,U2,Horizontal,1,018,14
2025,Jalisco,San Pedro Tlaquepaque,U1,Vertical,160,098,14
2025,Hidalgo,Tepeapulco,U1,Horizontal,40,061,13
2025,Oaxaca,San Juan Bautista Tuxtepec,U2,Horizontal,6,184,20
2025,Chiapas,Reforma,U2,Horizontal,4,074,07
2024,Chiapas,Tuxtla Gutiérrez,U1,Horizontal,4,101,07
2024,Zacatecas,Guadalupe,U2,Horizontal,46,017,32
2024,Yucatán,Temax,FC,Horizontal,6,084,31
2024,Sonora,Caborca,U2,Horizontal,17,017,26
2025,Colima,Colima,FC,Horizontal,3,002,06
2025,Coahuila de Zaragoza,Castaños,U2,Horizontal,73,006,05
2025,Tamaulipas,Reynosa,U3,Horizontal,2811,032,28
2024,Tlaxcala,Santa Cruz Tlaxcala,U2,Vertical,48,026,29
2025,Michoacán de Ocampo,Vista Hermosa,FC,Horizontal,70,105,16
2024,Ciudad de México,Miguel Hidalgo,U2,Horizontal,4,016,09
2025,Coahuila de Zaragoza,Nava,U1,Horizontal,21,022,05
2025,Jalisco,Ocotlán,U3,Horizontal,28,063,14
2025,Nuevo León,Sabinas Hidalgo,U2,Horizontal,5,044,19
2025,Michoacán de Ocampo,Zinapécuaro,U3,Horizontal,1,110,16
2025,Hidalgo,Emiliano Zapata,FC,Horizontal,1,021,13
2024,Jalisco,Zapotlán el Grande,FC,Horizontal,3,023,14
2025,Durango,Durango,U2,Horizontal,116,005,10
2024,Yucatán,Umán,U1,Horizontal,100,101,31
2024,Guanajuato,León,FC,Horizontal,1048,020,11
2024,Puebla,Puebla,U1,Horizontal,28,114,21
2024,Zacatecas,Guadalupe,FC,Horizontal,340,017,32
2024,Sonora,Hermosillo,FC,Horizontal,22,030,26
2024,Aguascalientes,Jesús María,U2,Horizontal,18,005,01
2024,Guanajuato,San Luis de la Paz,FC,Horizontal,17,033,11
2025,Aguascalientes,Calvillo,U3,Horizontal,1,003,01
2025,Sonora,San Luis Río Colorado,U1,Horizontal,33,055,26
2025,Jalisco,Zapopan,U2,Vertical,1179,120,14
2025,Chihuahua,Delicias,U1,Horizontal,151,021,08
2025,Chiapas,Berriozábal,U3,Horizontal,78,012,07
2025,Aguascalientes,Aguascalientes,U3,Horizontal,1851,001,01
2024,Ciudad de México,Iztacalco,U1,Vertical,439,006,09
2025,Querétaro,San Juan del Río,FC,Horizontal,82,016,22
2024,Michoacán de Ocampo,Zamora,U3,Vertical,64,108,16
2025,Veracruz de Ignacio de la Llave,Pánuco,U2,Horizontal,4,123,30
2024,Veracruz de Ignacio de la Llave,Xalapa,U2,Horizontal,58,087,30
2024,Coahuila de Zaragoza,Nava,U3,Horizontal,347,022,05
2024,Chiapas,Villaflores,U3,Horizontal,14,108,07
2024,Sonora,Navojoa,U3,Horizontal,137,042,26
2024,Guerrero,Chilpancingo de los Bravo,U3,Vertical,111,029,12
2024,Guerrero,Tlapa de Comonfort,U3,Vertical,8,066,12
2024,Sonora,Caborca,U1,Horizontal,7,017,26
2024,Puebla,Coronango,U1,Horizontal,62,034,21
2024,Michoacán de Ocampo,Pátzcuaro,FC,Horizontal,3,066,16
2025,Durango,Gómez Palacio,U2,Horizontal,545,007,10
2024,Puebla,Teziutlán,U2,Horizontal,53,174,21
2025,Baja California Sur,Los Cabos,U2,Horizontal,13,008,03
2025,Nuevo León,General Escobedo,U3,Horizontal,672,021,19
2024,Querétaro,Querétaro,U1,Horizontal,21,014,22
2024,Guanajuato,Salvatierra,U2,Horizontal,3,028,11
2025,Sinaloa,Guasave,FC,Horizontal,18,011,25
2024,Nuevo León,Santiago,U3,Vertical,27,049,19
2025,Veracruz de Ignacio de la Llave,Tlalnelhuayocan,U3,Horizontal,2,182,30
2025,Morelos,Cuernavaca,U1,Horizontal,80,007,17
2024,Guanajuato,Villagrán,FC,Horizontal,174,044,11
2025,Guanajuato,Irapuato,U2,Horizontal,90,017,11
2024,Sonora,Cajeme,U2,Horizontal,116,018,26
2025,San Luis Potosí,San Vicente Tancuayalab,FC,Horizontal,1,034,24
2025,Michoacán de Ocampo,Zamora,U3,Vertical,1489,108,16
2025,Chihuahua,Nuevo Casas Grandes,U2,Horizontal,10,050,08
2024,Tamaulipas,Río Bravo,U3,Horizontal,1,033,28
2024,Jalisco,Zapopan,U3,Horizontal,401,120,14
2024,Coahuila de Zaragoza,Múzquiz,U2,Horizontal,6,020,05
2025,Zacatecas,Zacatecas,U3,Horizontal,391,056,32
2025,Sinaloa,Mazatlán,U1,Horizontal,16,012,25
2024,Jalisco,San Pedro Tlaquepaque,U1,Vertical,940,098,14
2025,Sonora,Guaymas,U2,Horizontal,3,029,26
2024,Tlaxcala,Apizaco,U1,Vertical,1,005,29
2025,Nayarit,Bahía de Banderas,U3,Horizontal,751,020,18
2024,Durango,Lerdo,U3,Horizontal,126,012,10
2024,Tlaxcala,Apizaco,U2,Horizontal,6,005,29
2025,Veracruz de Ignacio de la Llave,Veracruz,FC,Vertical,15056,193,30
2024,Michoacán de Ocampo,Tarímbaro,U2,Horizontal,1,088,16
2024,Oaxaca,Santa María Atzompa,U3,Horizontal,8,399,20
2024,Jalisco,Atotonilco el Alto,U3,Horizontal,237,013,14
2024,Michoacán de Ocampo,Pátzcuaro,U2,Horizontal,3,066,16
2025,Puebla,Chignautla,U3,Horizontal,5,054,21
2025,Coahuila de Zaragoza,Frontera,U1,Horizontal,11,010,05
2024,Baja California Sur,Mulegé,U3,Horizontal,3,002,03
2024,Guanajuato,Guanajuato,U3,Horizontal,43,015,11
2025,Guanajuato,Villagrán,FC,Vertical,70,044,11
2025,Ciudad de México,Venustiano Carranza,U2,Vertical,13,017,09
2024,Hidalgo,Tizayuca,FC,Vertical,60,069,13
2024,Sonora,Cajeme,U3,Horizontal,540,018,26
2025,Puebla,Zacapoaxtla,U1,Vertical,2,207,21
2025,Sinaloa,Ahome,FC,Horizontal,123,001,25
2025,Guanajuato,Salamanca,FC,Vertical,168,027,11
2025,Jalisco,Tonalá,U2,Vertical,882,101,14
2024,México,Atlacomulco,U3,Horizontal,30,014,15
2024,Querétaro,Querétaro,U2,Horizontal,136,014,22
2024,Tlaxcala,Tzompantepec,FC,Horizontal,1,038,29
