ano,estado,municipio,organismo,modalidad,clave_municipio,clave_estado,acciones,monto
2015,Baja California Sur,La Paz,SHF (FONDEO),Mejoramientos,003,03,446,12221498.5011
2015,Baja California Sur,La Paz,ISSFAM,Viviendas nuevas,003,03,11,5835250.0
2015,Baja California Sur,La Paz,ISSFAM,Otros programas,003,03,13,7192030.0
2015,Baja California Sur,La Paz,CFE,Viviendas nuevas,003,03,20,16949076.75
2015,Baja California Sur,La Paz,CFE,Viviendas existentes,003,03,7,5837040.0
2015,Baja California Sur,La Paz,FONHAPO,Mejoramientos,003,03,181,3615810.0
2015,Baja California Sur,La Paz,BANJERCITO,Viviendas nuevas,003,03,14,5994106.4066
2015,Baja California Sur,La Paz,BANJERCITO,Viviendas existentes,003,03,8,4576057.6563
2015,Baja California Sur,La Paz,BANJERCITO,Otros programas,003,03,0,800000.0
2015,Baja California Sur,La Paz,BANCA (CNBV),Viviendas nuevas,003,03,282,209339872.0
2015,Baja California Sur,La Paz,BANCA (CNBV),Viviendas existentes,003,03,104,55192616.0
2015,Baja California Sur,La Paz,BANCA (CNBV),Otros programas,003,03,128,71735420.0
2015,Baja California Sur,Los Cabos,FOVISSSTE,Viviendas nuevas,008,03,155,85809163.1176
2015,Baja California Sur,Los Cabos,FOVISSSTE,Viviendas existentes,008,03,97,62153341.7502
2015,Baja California Sur,Los Cabos,FOVISSSTE,Mejoramientos,008,03,8,840162.0938
2015,Baja California Sur,Los Cabos,FOVISSSTE,Otros programas,008,03,6,3924485.4063
2015,Baja California Sur,Los Cabos,INFONAVIT,Viviendas nuevas,008,03,416,136020755.0851
2015,Baja California Sur,Los Cabos,INFONAVIT,Viviendas existentes,008,03,528,189717478.2817
2015,Baja California Sur,Los Cabos,INFONAVIT,Mejoramientos,008,03,5893,1013203.8594
2015,Baja California Sur,Los Cabos,INFONAVIT,Otros programas,008,03,31,11436648.891
2015,Baja California Sur,Los Cabos,CONAVI,Viviendas nuevas,008,03,265,15088956.959
2015,Baja California Sur,Los Cabos,CONAVI,Viviendas existentes,008,03,12,626704.3965
2015,Baja California Sur,Los Cabos,CONAVI,Mejoramientos,008,03,3,48360.0
2015,Baja California Sur,Los Cabos,SHF (FONDEO),Mejoramientos,008,03,1469,42568859.8208
2015,Baja California Sur,Los Cabos,CFE,Viviendas nuevas,008,03,2,1761448.0
2015,Baja California Sur,Los Cabos,CFE,Viviendas existentes,008,03,1,789470.0
2015,Baja California Sur,Los Cabos,CFE,Otros programas,008,03,1,910668.0
2015,Baja California Sur,Los Cabos,FONHAPO,Mejoramientos,008,03,19,378324.0
2015,Baja California Sur,Los Cabos,BANJERCITO,Viviendas existentes,008,03,1,312171.9063
2015,Baja California Sur,Los Cabos,BANCA (CNBV),Viviendas nuevas,008,03,282,261067240.0
2015,Baja California Sur,Los Cabos,BANCA (CNBV),Viviendas existentes,008,03,101,74877107.0
2015,Baja California Sur,Los Cabos,BANCA (CNBV),Otros programas,008,03,64,43414046.0
2015,Baja California Sur,Loreto,FOVISSSTE,Viviendas existentes,009,03,4,2226619.75
2015,Baja California Sur,Loreto,FOVISSSTE,Mejoramientos,009,03,1,178146.6563
2015,Baja California Sur,Loreto,INFONAVIT,Viviendas existentes,009,03,14,4678723.016
2015,Baja California Sur,Loreto,INFONAVIT,Mejoramientos,009,03,4,0.0
2015,Baja California Sur,Loreto,CONAVI,Mejoramientos,009,03,1,18000.0
2015,Baja California Sur,Loreto,SHF (FONDEO),Mejoramientos,009,03,9,214935.3008
2015,Baja California Sur,Loreto,CFE,Viviendas nuevas,009,03,1,763510.0
2015,Baja California Sur,Loreto,BANCA (CNBV),Viviendas nuevas,009,03,3,4330700.0
2015,Baja California Sur,Loreto,BANCA (CNBV),Viviendas existentes,009,03,4,1569849.0
2015,Campeche,No distribuido,FOVISSSTE,Mejoramientos,000,04,1,0.0
2015,Campeche,No distribuido,CONAVI,Viviendas existentes,000,04,12,174584.9711
2015,Campeche,No distribuido,SHF (FONDEO),Mejoramientos,000,04,1,44388.0508
2015,Campeche,No distribuido,PEMEX,Mejoramientos,000,04,55,6958237.0859
2015,Campeche,Calkiní,FOVISSSTE,Viviendas existentes,001,04,45,29626122.8127
2015,Campeche,Calkiní,FOVISSSTE,Mejoramientos,001,04,71,0.0
2015,Campeche,Calkiní,INFONAVIT,Viviendas existentes,001,04,19,6749734.6409
2015,Campeche,Calkiní,INFONAVIT,Mejoramientos,001,04,206,0.0
2015,Campeche,Calkiní,CONAVI,Viviendas nuevas,001,04,133,7886978.9809
2015,Campeche,Calkiní,CONAVI,Mejoramientos,001,04,120,2011329.6435
2015,Campeche,Calkiní,SHF (FONDEO),Viviendas nuevas,001,04,123,5934702.512
2015,Campeche,Calkiní,SHF (FONDEO),Mejoramientos,001,04,128,1990918.5373
2015,Campeche,Calkiní,ISSFAM,Viviendas nuevas,001,04,1,331500.0
2015,Campeche,Calkiní,FONHAPO,Mejoramientos,001,04,190,3395000.0
2015,Campeche,Calkiní,BANCA (CNBV),Viviendas nuevas,001,04,6,3351070.0
2015,Campeche,Campeche,FOVISSSTE,Viviendas nuevas,002,04,81,44783507.9689
2015,Campeche,Campeche,FOVISSSTE,Viviendas existentes,002,04,195,109521284.4616
2015,Campeche,Campeche,FOVISSSTE,Mejoramientos,002,04,145,0.0
2015,Campeche,Campeche,INFONAVIT,Viviendas nuevas,002,04,200,73656171.3613
2015,Campeche,Campeche,INFONAVIT,Viviendas existentes,002,04,662,218371769.7079
2015,Campeche,Campeche,INFONAVIT,Mejoramientos,002,04,1356,403832.3594
2015,Campeche,Campeche,INFONAVIT,Otros programas,002,04,1,352222.125
2015,Campeche,Campeche,CONAVI,Viviendas nuevas,002,04,120,6749455.4187
2015,Campeche,Campeche,CONAVI,Viviendas existentes,002,04,66,3871281.3772
2015,Campeche,Campeche,CONAVI,Mejoramientos,002,04,135,2053331.497
2015,Campeche,Campeche,SHF (FONDEO),Viviendas nuevas,002,04,39,1688101.797
2015,Campeche,Campeche,SHF (FONDEO),Viviendas existentes,002,04,1,0.0
2015,Campeche,Campeche,SHF (FONDEO),Mejoramientos,002,04,751,15998279.0609
2015,Campeche,Campeche,ISSFAM,Viviendas nuevas,002,04,5,2641000.0
2015,Campeche,Campeche,ISSFAM,Otros programas,002,04,5,1866400.0
2015,Campeche,Campeche,CFE,Viviendas nuevas,002,04,17,13190402.0
2015,Campeche,Campeche,CFE,Viviendas existentes,002,04,5,3836284.0
2015,Campeche,Campeche,CFE,Mejoramientos,002,04,6,4505450.0
2015,Campeche,Campeche,FONHAPO,Viviendas nuevas,002,04,161,10239600.0
2015,Campeche,Campeche,FONHAPO,Mejoramientos,002,04,144,2545000.0
2015,Campeche,Campeche,BANJERCITO,Viviendas nuevas,002,04,5,2193765.6875
2015,Campeche,Campeche,BANJERCITO,Viviendas existentes,002,04,4,1682486.5001
2015,Campeche,Campeche,BANJERCITO,Otros programas,002,04,0,1035200.0
2015,Campeche,Campeche,BANCA (CNBV),Viviendas nuevas,002,04,150,109978708.0
2015,Campeche,Campeche,BANCA (CNBV),Viviendas existentes,002,04,68,38129400.0
2015,Campeche,Campeche,BANCA (CNBV),Otros programas,002,04,32,21337493.0
2015,Campeche,Carmen,FOVISSSTE,Viviendas nuevas,003,04,3,3579161.0
2015,Campeche,Carmen,FOVISSSTE,Viviendas existentes,003,04,19,13220686.0939
2015,Campeche,Carmen,FOVISSSTE,Mejoramientos,003,04,68,0.0
2015,Campeche,Carmen,INFONAVIT,Viviendas nuevas,003,04,371,139988512.4273
2015,Campeche,Carmen,INFONAVIT,Viviendas existentes,003,04,161,70728652.6113
2015,Campeche,Carmen,INFONAVIT,Mejoramientos,003,04,494,1026043.4688
2015,Campeche,Carmen,INFONAVIT,Otros programas,003,04,1,296461.3438
2015,Campeche,Carmen,CONAVI,Viviendas nuevas,003,04,119,7354219.1182
2015,Campeche,Carmen,CONAVI,Mejoramientos,003,04,193,3476160.0
2015,Campeche,Carmen,SHF (FONDEO),Viviendas nuevas,003,04,134,4744777.4849
2015,Campeche,Carmen,SHF (FONDEO),Mejoramientos,003,04,447,13855009.918
2015,Campeche,Carmen,FONHAPO,Mejoramientos,003,04,51,885000.0
2015,Campeche,Carmen,BANCA (CNBV),Viviendas nuevas,003,04,653,621881146.0
2015,Campeche,Carmen,BANCA (CNBV),Viviendas existentes,003,04,106,79465756.0
2015,Campeche,Carmen,BANCA (CNBV),Otros programas,003,04,53,51026744.0
2015,Campeche,Champotón,FOVISSSTE,Viviendas existentes,004,04,14,9426619.5
2015,Campeche,Champotón,FOVISSSTE,Mejoramientos,004,04,25,0.0
2015,Campeche,Champotón,INFONAVIT,Viviendas existentes,004,04,45,16009829.2896
2015,Campeche,Champotón,INFONAVIT,Mejoramientos,004,04,175,0.0
2015,Campeche,Champotón,CONAVI,Viviendas nuevas,004,04,26,1615328.3248
2015,Campeche,Champotón,CONAVI,Viviendas existentes,004,04,6,345392.4668
2015,Campeche,Champotón,CONAVI,Mejoramientos,004,04,147,2300435.7978
2015,Campeche,Champotón,SHF (FONDEO),Viviendas nuevas,004,04,52,2185522.2423
2015,Campeche,Champotón,SHF (FONDEO),Mejoramientos,004,04,221,4809850.6751
2015,Campeche,Champotón,ISSFAM,Viviendas nuevas,004,04,1,419250.0
2015,Campeche,Champotón,ISSFAM,Otros programas,004,04,3,2234365.75
2015,Campeche,Champotón,CFE,Viviendas nuevas,004,04,1,704364.0
2015,Campeche,Champotón,FONHAPO,Mejoramientos,004,04,267,4135000.0
2015,Campeche,Champotón,BANJERCITO,Viviendas nuevas,004,04,2,758462.6251
2015,Campeche,Champotón,BANJERCITO,Viviendas existentes,004,04,1,251828.3438
2015,Campeche,Champotón,BANCA (CNBV),Viviendas nuevas,004,04,6,2498385.0
2015,Campeche,Champotón,BANCA (CNBV),Viviendas existentes,004,04,2,480762.0
2015,Campeche,Champotón,BANCA (CNBV),Otros programas,004,04,1,350000.0
2015,Campeche,Hecelchakán,FOVISSSTE,Viviendas existentes,005,04,12,7557943.5001
2015,Campeche,Hecelchakán,FOVISSSTE,Mejoramientos,005,04,27,0.0
2015,Campeche,Hecelchakán,INFONAVIT,Viviendas nuevas,005,04,1,241844.0938
2015,Campeche,Hecelchakán,INFONAVIT,Viviendas existentes,005,04,16,5341130.7776
2015,Campeche,Hecelchakán,INFONAVIT,Mejoramientos,005,04,46,0.0
2015,Campeche,Hecelchakán,CONAVI,Viviendas nuevas,005,04,46,2842807.4065
2015,Campeche,Hecelchakán,CONAVI,Mejoramientos,005,04,23,388912.9942
2015,Campeche,Hecelchakán,SHF (FONDEO),Viviendas nuevas,005,04,27,1090453.9881
2015,Campeche,Hecelchakán,SHF (FONDEO),Mejoramientos,005,04,33,985204.7707
2015,Campeche,Hecelchakán,CFE,Viviendas nuevas,005,04,1,704364.0
2015,Campeche,Hecelchakán,FONHAPO,Mejoramientos,005,04,48,750000.0
2015,Campeche,Hecelchakán,BANCA (CNBV),Viviendas existentes,005,04,2,186063.0
2015,Campeche,Hecelchakán,BANCA (CNBV),Otros programas,005,04,2,1050000.0
2015,Campeche,Hopelchén,FOVISSSTE,Viviendas existentes,006,04,6,3568860.9375
2015,Campeche,Hopelchén,FOVISSSTE,Mejoramientos,006,04,30,0.0
2015,Campeche,Hopelchén,INFONAVIT,Viviendas nuevas,006,04,1,0.0
2015,Campeche,Hopelchén,INFONAVIT,Viviendas existentes,006,04,5,1607086.1407
2015,Campeche,Hopelchén,INFONAVIT,Mejoramientos,006,04,67,0.0
2015,Campeche,Hopelchén,CONAVI,Viviendas nuevas,006,04,73,4409121.7583
2015,Campeche,Hopelchén,CONAVI,Mejoramientos,006,04,17,260785.1015
2015,Campeche,Hopelchén,SHF (FONDEO),Viviendas nuevas,006,04,28,1297635.1485
2015,Campeche,Hopelchén,SHF (FONDEO),Mejoramientos,006,04,38,863530.5338
2015,Campeche,Hopelchén,FONHAPO,Mejoramientos,006,04,127,1992500.0
2015,Campeche,Hopelchén,BANCA (CNBV),Viviendas nuevas,006,04,4,2657481.0
2015,Campeche,Hopelchén,BANCA (CNBV),Otros programas,006,04,1,225360.0
2015,Campeche,Palizada,FOVISSSTE,Viviendas existentes,007,04,2,1088870.3125
2015,Campeche,Palizada,FOVISSSTE,Mejoramientos,007,04,7,0.0
2015,Campeche,Palizada,INFONAVIT,Viviendas existentes,007,04,5,1790929.1016
2015,Campeche,Palizada,INFONAVIT,Mejoramientos,007,04,4,0.0
2015,Campeche,Palizada,CONAVI,Viviendas nuevas,007,04,29,1792204.6448
2015,Campeche,Palizada,CONAVI,Mejoramientos,007,04,2,37440.0
2015,Campeche,Palizada,SHF (FONDEO),Viviendas nuevas,007,04,67,2231889.5432
2015,Campeche,Palizada,SHF (FONDEO),Mejoramientos,007,04,8,224106.0821
2015,Campeche,Tenabo,FOVISSSTE,Viviendas existentes,008,04,1,858000.0
2015,Campeche,Tenabo,FOVISSSTE,Mejoramientos,008,04,6,0.0
2015,Campeche,Tenabo,INFONAVIT,Viviendas nuevas,008,04,22,4818773.266
2015,Campeche,Tenabo,INFONAVIT,Viviendas existentes,008,04,8,3331853.1564
2015,Campeche,Tenabo,INFONAVIT,Mejoramientos,008,04,48,152444.2813
2015,Campeche,Tenabo,CONAVI,Viviendas nuevas,008,04,88,5438414.2033
2015,Campeche,Tenabo,CONAVI,Mejoramientos,008,04,5,59920.0
2015,Campeche,Tenabo,SHF (FONDEO),Viviendas nuevas,008,04,24,900544.7929
2015,Campeche,Tenabo,SHF (FONDEO),Mejoramientos,008,04,34,612925.1991
2015,Campeche,Escárcega,FOVISSSTE,Viviendas existentes,009,04,20,12001818.9063
2015,Campeche,Escárcega,FOVISSSTE,Mejoramientos,009,04,34,0.0
2015,Campeche,Escárcega,INFONAVIT,Viviendas existentes,009,04,34,13392592.0006
2015,Campeche,Escárcega,INFONAVIT,Mejoramientos,009,04,12,0.0
2015,Campeche,Escárcega,CONAVI,Viviendas nuevas,009,04,70,4134217.5823
2015,Campeche,Escárcega,CONAVI,Viviendas existentes,009,04,1,72455.3594
2015,Campeche,Escárcega,CONAVI,Mejoramientos,009,04,152,2773840.0
2015,Campeche,Escárcega,SHF (FONDEO),Viviendas nuevas,009,04,75,3036629.2265
2015,Campeche,Escárcega,SHF (FONDEO),Mejoramientos,009,04,208,5787792.6147
2015,Campeche,Escárcega,ISSFAM,Mejoramientos,009,04,0,19007216.0
2015,Campeche,Escárcega,CFE,Viviendas existentes,009,04,1,821578.0
2015,Campeche,Escárcega,CFE,Mejoramientos,009,04,1,789470.0
2015,Campeche,Escárcega,FONHAPO,Viviendas nuevas,009,04,100,6360000.0
2015,Campeche,Escárcega,FONHAPO,Mejoramientos,009,04,8,125000.0
2015,Campeche,Escárcega,BANJERCITO,Viviendas existentes,009,04,2,1237712.4375
2015,Campeche,Escárcega,BANCA (CNBV),Viviendas nuevas,009,04,4,3079517.0
2015,Campeche,Escárcega,BANCA (CNBV),Viviendas existentes,009,04,1,1071750.0
2015,Campeche,Calakmul,INFONAVIT,Mejoramientos,010,04,1,0.0
2015,Campeche,Calakmul,CONAVI,Viviendas nuevas,010,04,124,7656826.7853
2015,Campeche,Calakmul,CONAVI,Mejoramientos,010,04,120,2031024.2499
2015,Campeche,Calakmul,SHF (FONDEO),Viviendas nuevas,010,04,48,1831345.8828
2015,Campeche,Calakmul,SHF (FONDEO),Mejoramientos,010,04,99,2338161.5
2015,Campeche,Calakmul,FONHAPO,Viviendas nuevas,010,04,250,15900000.0
2015,Campeche,Calakmul,FONHAPO,Mejoramientos,010,04,234,4372500.0
2015,Campeche,Candelaria,FOVISSSTE,Viviendas existentes,011,04,4,2361344.0
2015,Campeche,Candelaria,INFONAVIT,Viviendas existentes,011,04,1,517954.8125
2015,Campeche,Candelaria,INFONAVIT,Mejoramientos,011,04,9,0.0
2015,Campeche,Candelaria,CONAVI,Viviendas nuevas,011,04,124,7330777.6725
2015,Campeche,Candelaria,CONAVI,Mejoramientos,011,04,88,1476786.8222
2015,Campeche,Candelaria,SHF (FONDEO),Viviendas nuevas,011,04,107,4892349.7422
2015,Campeche,Candelaria,SHF (FONDEO),Mejoramientos,011,04,74,2071609.1642
2015,Campeche,Candelaria,FONHAPO,Viviendas nuevas,011,04,150,9540000.0
2015,Campeche,Candelaria,FONHAPO,Mejoramientos,011,04,61,1220000.0
2015,Coahuila de Zaragoza,No distribuido,FOVISSSTE,Viviendas existentes,000,05,1,503000.0
2015,Coahuila de Zaragoza,No distribuido,FOVISSSTE,Mejoramientos,000,05,1,0.0
2015,Coahuila de Zaragoza,No distribuido,CONAVI,Viviendas existentes,000,05,22,182659.4998
2015,Coahuila de Zaragoza,No distribuido,SHF (FONDEO),Mejoramientos,000,05,9,159333.1739
2015,Coahuila de Zaragoza,No distribuido,PEMEX,Mejoramientos,000,05,0,0.0
2015,Coahuila de Zaragoza,Abasolo,INFONAVIT,Viviendas existentes,001,05,2,855068.0313
2015,Coahuila de Zaragoza,Abasolo,INFONAVIT,Mejoramientos,001,05,1,0.0
2015,Coahuila de Zaragoza,Abasolo,SHF (FONDEO),Mejoramientos,001,05,67,1853072.0441
2015,Coahuila de Zaragoza,Abasolo,BANCA (CNBV),Viviendas nuevas,001,05,1,688539.0
2015,Coahuila de Zaragoza,Acuña,FOVISSSTE,Viviendas nuevas,002,05,7,3754740.3125
2015,Coahuila de Zaragoza,Acuña,FOVISSSTE,Viviendas existentes,002,05,9,4314983.3438
2015,Coahuila de Zaragoza,Acuña,FOVISSSTE,Mejoramientos,002,05,8,0.0
2015,Coahuila de Zaragoza,Acuña,INFONAVIT,Viviendas nuevas,002,05,884,218411699.7237
2015,Coahuila de Zaragoza,Acuña,INFONAVIT,Viviendas existentes,002,05,819,222258504.2728
2015,Coahuila de Zaragoza,Acuña,INFONAVIT,Mejoramientos,002,05,2902,0.0
2015,Coahuila de Zaragoza,Acuña,INFONAVIT,Otros programas,002,05,1,279552.5938
2015,Coahuila de Zaragoza,Acuña,CONAVI,Viviendas nuevas,002,05,592,29566318.4876
2015,Coahuila de Zaragoza,Acuña,CONAVI,Viviendas existentes,002,05,148,7353451.3014
2015,Coahuila de Zaragoza,Acuña,SHF (FONDEO),Mejoramientos,002,05,1135,22794085.5459
2015,Coahuila de Zaragoza,Acuña,FONHAPO,Viviendas nuevas,002,05,7,1132980.25
2015,Coahuila de Zaragoza,Acuña,FONHAPO,Mejoramientos,002,05,116,289297.7227
2015,Coahuila de Zaragoza,Acuña,BANCA (CNBV),Viviendas nuevas,002,05,28,13930142.0
2015,Coahuila de Zaragoza,Acuña,BANCA (CNBV),Viviendas existentes,002,05,18,6583899.0
2015,Coahuila de Zaragoza,Acuña,BANCA (CNBV),Otros programas,002,05,4,1038614.0
2015,Coahuila de Zaragoza,Allende,FOVISSSTE,Viviendas existentes,003,05,7,3259131.4063
2015,Coahuila de Zaragoza,Allende,INFONAVIT,Viviendas nuevas,003,05,58,16079668.8444
2015,Coahuila de Zaragoza,Allende,INFONAVIT,Viviendas existentes,003,05,18,6458867.5158
2015,Coahuila de Zaragoza,Allende,INFONAVIT,Mejoramientos,003,05,40,0.0
2015,Coahuila de Zaragoza,Allende,CONAVI,Viviendas nuevas,003,05,14,808592.9649
2015,Coahuila de Zaragoza,Allende,SHF (FONDEO),Mejoramientos,003,05,27,822824.8147
2015,Coahuila de Zaragoza,Allende,CFE,Viviendas nuevas,003,05,3,2579005.0625
2015,Coahuila de Zaragoza,Allende,CFE,Mejoramientos,003,05,1,704364.0
2015,Coahuila de Zaragoza,Allende,FONHAPO,Mejoramientos,003,05,27,417985.0
2015,Coahuila de Zaragoza,Allende,BANCA (CNBV),Viviendas nuevas,003,05,1,700000.0
2015,Coahuila de Zaragoza,Allende,BANCA (CNBV),Viviendas existentes,003,05,1,422759.0
2015,Coahuila de Zaragoza,Allende,BANCA (CNBV),Otros programas,003,05,3,691681.0
2015,Coahuila de Zaragoza,Arteaga,FOVISSSTE,Viviendas nuevas,004,05,26,15226994.1878
2015,Coahuila de Zaragoza,Arteaga,FOVISSSTE,Viviendas existentes,004,05,1,460000.0
2015,Coahuila de Zaragoza,Arteaga,INFONAVIT,Viviendas nuevas,004,05,86,31527700.7824
2015,Coahuila de Zaragoza,Arteaga,INFONAVIT,Viviendas existentes,004,05,11,3713921.8127
2015,Coahuila de Zaragoza,Arteaga,INFONAVIT,Mejoramientos,004,05,76,0.0
2015,Coahuila de Zaragoza,Arteaga,SHF (FONDEO),Viviendas nuevas,004,05,1,0.0
2015,Coahuila de Zaragoza,Arteaga,SHF (FONDEO),Mejoramientos,004,05,34,1204251.5663
2015,Coahuila de Zaragoza,Arteaga,FONHAPO,Mejoramientos,004,05,56,1120000.0
2015,Coahuila de Zaragoza,Arteaga,BANCA (CNBV),Viviendas nuevas,004,05,27,20430785.0
2015,Coahuila de Zaragoza,Arteaga,BANCA (CNBV),Viviendas existentes,004,05,8,7380365.0
2015,Coahuila de Zaragoza,Arteaga,BANCA (CNBV),Otros programas,004,05,3,4703876.0
2015,Coahuila de Zaragoza,Candela,INFONAVIT,Viviendas existentes,005,05,2,966784.0313
2015,Coahuila de Zaragoza,Candela,INFONAVIT,Mejoramientos,005,05,2,0.0
2015,Coahuila de Zaragoza,Candela,SHF (FONDEO),Mejoramientos,005,05,34,1562052.2002
2015,Coahuila de Zaragoza,Candela,CFE,Mejoramientos,005,05,1,763510.0
2015,Coahuila de Zaragoza,Candela,FONHAPO,Mejoramientos,005,05,61,878701.0
2015,Coahuila de Zaragoza,Castaños,FOVISSSTE,Viviendas existentes,006,05,4,2184708.1875
2015,Coahuila de Zaragoza,Castaños,FOVISSSTE,Mejoramientos,006,05,3,0.0
2015,Coahuila de Zaragoza,Castaños,INFONAVIT,Viviendas nuevas,006,05,47,10361635.3834
2015,Coahuila de Zaragoza,Castaños,INFONAVIT,Viviendas existentes,006,05,228,74403281.1661
2015,Coahuila de Zaragoza,Castaños,INFONAVIT,Mejoramientos,006,05,740,0.0
2015,Coahuila de Zaragoza,Castaños,CONAVI,Viviendas nuevas,006,05,34,2304174.5431
2015,Coahuila de Zaragoza,Castaños,CONAVI,Viviendas existentes,006,05,7,243989.5996
2015,Coahuila de Zaragoza,Castaños,SHF (FONDEO),Mejoramientos,006,05,168,5769066.0374
2015,Coahuila de Zaragoza,Castaños,CFE,Viviendas nuevas,006,05,1,789470.0
2015,Coahuila de Zaragoza,Castaños,FONHAPO,Mejoramientos,006,05,64,1040845.0
2015,Coahuila de Zaragoza,Castaños,BANCA (CNBV),Viviendas nuevas,006,05,5,3073058.0
2015,Coahuila de Zaragoza,Castaños,BANCA (CNBV),Viviendas existentes,006,05,11,2786634.0
2015,Coahuila de Zaragoza,Cuatro Ciénegas,FOVISSSTE,Viviendas nuevas,007,05,1,490000.0
2015,Coahuila de Zaragoza,Cuatro Ciénegas,FOVISSSTE,Viviendas existentes,007,05,2,1043000.0
2015,Coahuila de Zaragoza,Cuatro Ciénegas,INFONAVIT,Viviendas existentes,007,05,62,18609791.7117
2015,Coahuila de Zaragoza,Cuatro Ciénegas,INFONAVIT,Mejoramientos,007,05,11,0.0
2015,Coahuila de Zaragoza,Cuatro Ciénegas,CONAVI,Viviendas existentes,007,05,1,72455.3594
2015,Coahuila de Zaragoza,Cuatro Ciénegas,SHF (FONDEO),Mejoramientos,007,05,5,184748.5001
2015,Coahuila de Zaragoza,Cuatro Ciénegas,FONHAPO,Mejoramientos,007,05,76,1113000.0
2015,Coahuila de Zaragoza,Cuatro Ciénegas,BANJERCITO,Viviendas existentes,007,05,1,462957.5625
2015,Coahuila de Zaragoza,Cuatro Ciénegas,BANCA (CNBV),Viviendas existentes,007,05,2,347743.0
2015,Coahuila de Zaragoza,Escobedo,FOVISSSTE,Mejoramientos,008,05,1,0.0
2015,Coahuila de Zaragoza,Escobedo,INFONAVIT,Viviendas existentes,008,05,3,695119.2969
2015,Coahuila de Zaragoza,Escobedo,INFONAVIT,Mejoramientos,008,05,4,0.0
